5.335567986038798 1.8619975625920921 4.148309578046087
5.335567986038798 1.8619975625920921 5.148309578046087
6.201593389823236 2.361997562592092 4.148309578046087
6.302237388555321 2.1876770433112247 5.127841681693979
6.210456248924713 3.3466466403280126 4.322630097326955
7.175257918014378 3.384046463911651 4.062324522054918
6.442504443648304 3.6913209669296583 5.232219699239388
6.954197699163149 2.8527960844629283 5.419425558508743
5.842118926550884 3.498203998294073 6.008262911492846
5.933603646890218 4.445652604948567 6.314810923544616
6.22994930177245 3.180771725060314 6.8736092883646345
6.915140182625102 2.652100528930444 6.372590103922586
5.8899395951903335 2.3402875643185137 7.295485780921522
5.36804718820105 2.1357417091271502 6.467361811547993
5.042427335137064 2.3545688164622702 7.826069435868226
5.476741074069769 1.7985908535266841 8.534772533719718
4.3544347410762825 1.6419779558494187 7.688663264651089
4.444937388243542 1.7455920990390617 6.698171780494466
3.3868547720098703 1.8866057993696899 7.62584430544235
3.146734309927567 0.9184980433568077 7.554363283925497
2.9708761092682368 2.0557539307607384 6.732339598241211
2.2860333011791814 2.643917620909967 7.162518400367426
2.2447516022296403 1.4554270638917735 6.39715181028761
2.8347839558826986 0.6610811838389792 6.541638641818306
2.187391436436965 1.2356794673231497 5.423282822598525
2.793730789574289 2.0029703705623585 5.214435369553552
1.4718366923666202 1.647563992121964 4.859073157252701
0.982633166813569 0.7755441226112159 4.842909687175424
1.545911134173469 1.6244879931156542 3.8620874626006385
2.0961293917104213 2.4592305004645816 3.883647042787362
0.8626500595020614 2.089399711338337 3.2990498101313515
0.7021458210213058 1.2415301117254287 2.7937226572076677
1.1379024283580206 2.5426058303217967 2.451205280069882
1.2267843695486835 3.408743034403784 2.94304503470062
0.4465219177122872 2.951713459799416 1.855702184358004
0.4213240141394117 2.1143248628059874 1.309675258940517
0.726146416226328 3.470207497903147 1.0476340731930667
1.481718960995571 3.8706608554133015 1.5660424431580418
0.352938001117586 4.383748625657116 0.8858994547775669
0.0 4.082722176002038 0.0
0.9093766487838035 5.077414236722781 0.428511160864943
1.6990572974124483 4.464703607986925 0.4599779467756333
1.4113936008966572 5.7522108803448955 0.9694626092849221
1.6696663415453563 6.232178135351726 0.13105541372955365
2.3772136803996378 5.604108746020022 1.182200315950348
2.1210254670170783 5.183744634852097 2.0526379147280154
2.8943199189826343 6.305312365323781 1.6730308593090704
2.2525177726031034 7.002377551783882 1.3533589482377768
3.6432997475701017 6.785568359541752 1.2165405566882774
4.251010762960616 6.5622034885973 1.9786399309177791
3.7891252710930434 7.76026884172914 1.3859332563920064
3.051922749589838 7.981513280719986 0.7475107156676897
4.433396518600477 8.275140005399361 0.8204049684558194
5.163347993639647 7.640511874794386 1.074211942223187
4.953178424364497 9.031690920097772 1.2172140962607418
5.067258349510604 9.430548072195602 0.3073246838050112
5.946287902543871 8.96118161359351 1.3108196625833997
5.850615641903559 8.012091544702004 1.6109444027756439
6.38423131874543 9.191807307717456 2.1797370081437073
6.479388955142277 10.141020744685608 1.879838899922789
7.3773883672723475 9.121771213005465 2.273192999919048
7.309325855121584 8.12438235548363 2.2490484077512383
7.791778519178738 9.071495077743645 3.181902586214931
8.4418354227966 9.78664735269844 2.9250305447511478
8.55058951046284 8.442600312106316 3.3513052227364826
8.046188087588614 7.710623481360761 2.893277795769416
8.573149362889662 7.901159603936009 4.191741426498812
9.476667965767756 8.272053274667352 4.406431946235006
8.955048892583148 6.977017576342403 4.181052083438889
8.053453908575882 6.6019427818241425 4.39656399338809
9.321951564551563 6.577877544694237 5.0213315990991685
10.250407240074974 6.79121784312934 4.717265856780328
9.555546353927461 5.606051182732672 5.052748100701558
8.73628637532027 5.391931935154902 4.520802581621646
9.21881875330469 5.034815950030572 5.801283224726136
10.149059240868105 4.956121628104645 6.159696169517879
9.176749722114446 4.041651067087226 5.692408471441628
9.803576261106867 4.100272056504767 4.915457977771352
8.481928137058897 3.632477556313825 5.100969545581806
7.794496788037534 4.251994382796992 5.479964324024431
7.951498687032493 2.8477339645121047 5.42162838870124
7.454080199532068 3.4421426989539556 6.053493172267979
8.280770787043952 2.3032378324289433 6.193058130350025
7.823871978964512 1.4963861736080313 5.818579987017968
7.7297829676203555 2.2294482560099267 7.024302691991467
8.491420979481676 2.5920722332556214 7.561342159828041
7.749653191311422 1.3880075013364128 7.564286608959707
6.853227168603216 1.1338425934776948 7.20121556160878
7.376157514074537 1.3802438311620067 8.491886040023862
8.126917198986833 0.7903793375458139 8.789240667835502
6.717556249118452 0.6770768586329383 8.759842347175383
6.646744561098382 0.3804789758666365 7.807468785605132
5.7394701675293485 0.8851266706199877 8.767772841075892
5.554656673706453 0.0 9.194849824133794
5.167398865722375 0.6286664319587134 7.988694814409497
5.899517992479442 0.8972335966951968 7.3626970011052855
